rownum,CUI1,CUI2,ce
330,C1219604,C0635891,0.9998082518577576
331,C2743031,C1466764,NaN
332,C1426244,C3628928,NaN
333,C3748690,C1113994,NaN
334,C0038903,C1830452,NaN
335,C0026707,C2414240,0.11664322763681412
336,C1182040,C1543230,NaN
337,C2933802,C0059340,0.4705643355846405
338,C0221377,C2966861,NaN
339,C1738762,C2411810,NaN
340,C2364870,C0881009,NaN
341,C1047251,C0549899,NaN
342,C0738126,C3011105,NaN
343,C0004641,C0224359,NaN
344,C3661500,C0799373,NaN
345,C2544432,C1686957,NaN
346,C3797680,C0971579,-0.9865967035293579
347,C0367445,C1874304,NaN
348,C3393238,C2279836,0.9916812777519226
349,C0014132,C1692886,-0.6523359417915344
350,C0392388,C2275692,NaN
351,C1032526,C1034402,0.9998645782470703
352,C3314693,C3870099,NaN
353,C1945336,C2451809,NaN
354,C2451828,C0229633,NaN
355,C2442651,C3700629,NaN
356,C1175888,C2810387,-0.9782907962799072
357,C0266251,C3271899,0.9932507872581482
358,C0707055,C0322988,NaN
359,C2326892,C0960464,NaN
360,C1317455,C2773375,0.994607150554657
361,C2504865,C3407440,NaN
362,C0718347,C0423636,-0.9992603659629822
363,C2501738,C0011015,NaN
364,C1507639,C3262544,NaN
365,C2599268,C1526479,NaN
366,C3928356,C1560788,NaN
367,C1926303,C0066104,NaN
368,C3719131,C2563033,NaN
369,C0244718,C2346547,-0.9611878395080566
370,C3775860,C0205642,-0.9956009387969971
371,C1074428,C0364346,NaN
372,C1559783,C1716359,NaN
373,C0483634,C1448313,NaN
374,C2239919,C3363105,NaN
375,C2394957,C3894010,NaN
376,C1525498,C3315638,NaN
377,C0017494,C0043849,NaN
378,C3225755,C2803815,NaN
379,C1093116,C3541768,0.9955029487609863
380,C4017101,C4003278,NaN
381,C0485558,C0365222,NaN
382,C1830130,C1202522,NaN
383,C0687813,C3156507,NaN
384,C3946284,C0228493,-0.06676482409238815
385,C0979011,C0009088,-0.9777231216430664
386,C3432211,C0226892,NaN
387,C0797726,C3833112,NaN
388,C1442751,C1831701,0.7148677110671997
389,C3047812,C0879736,NaN
390,C0072657,C0034808,-0.11740698665380478
391,C1825307,C1541365,NaN
392,C3391584,C2630922,NaN
393,C1507622,C3360715,NaN
394,C3151919,C0960369,NaN
395,C1895267,C3585421,0.9956831932067871
396,C3634707,C1048376,NaN
397,C2817434,C1423444,NaN
398,C1562061,C3713298,NaN
399,C0150637,C0364129,NaN
400,C0798922,C0227809,NaN
401,C0932752,C0966725,NaN
402,C0293283,C3167238,NaN
403,C2418738,C1220446,NaN
404,C1337602,C2276709,NaN
405,C1959620,C3760895,NaN
406,C3493761,C2512046,NaN
407,C0943091,C1200416,NaN
408,C2987245,C0799083,NaN
409,C0247306,C0981195,NaN
410,C1995647,C3811201,NaN
411,C2686247,C2809025,NaN
412,C3169950,C1699985,NaN
413,C0363554,C2931653,NaN
414,C3574141,C2985089,NaN
415,C0818181,C1316079,NaN
416,C3176042,C2424146,NaN
417,C1037523,C1315866,NaN
418,C1289190,C2460820,NaN
419,C3717719,C2950756,NaN
420,C1271604,C3423445,NaN
421,C2468448,C0797728,NaN
422,C1561941,C1176280,NaN
423,C1884075,C2425916,NaN
424,C0235942,C0329367,0.9950242042541504
425,C1856888,C2745373,NaN
426,C2339963,C0550178,NaN
427,C1162948,C0365194,NaN
428,C2416215,C3421719,NaN
429,C3752341,C1944156,NaN
430,C2294761,C0506827,NaN
431,C0887869,C3983807,NaN
432,C1538776,C2337276,NaN
433,C1316848,C1470454,NaN
434,C3259898,C3268912,NaN
435,C0881875,C0104300,NaN
436,C3843586,C3781362,NaN
437,C1952898,C1903053,NaN
438,C0949629,C2413914,-0.9966375231742859
439,C0892196,C4011396,NaN
440,C1284935,C1714681,NaN
441,C2606983,C1544801,NaN
442,C3811690,C2918570,NaN
443,C0942665,C0803807,NaN
444,C1014393,C0928353,NaN
445,C2777893,C0488540,NaN
446,C2719315,C0157355,NaN
447,C0329632,C0505548,-0.9992765188217163
448,C0945297,C3093316,NaN
449,C0551011,C0036381,NaN
450,C3586722,C0611009,NaN
451,C1894734,C0596796,NaN
452,C3470759,C1823575,NaN
453,C0995249,C3791421,NaN
454,C0504192,C0873279,NaN
455,C0266848,C3100338,0.9990854263305664
456,C1526442,C0796872,NaN
457,C1826268,C1971389,NaN
458,C0738625,C2697851,-0.9965283274650574
459,C1640220,C1186109,NaN
460,C2567068,C1977650,NaN
461,C2824215,C4021917,NaN
462,C3267502,C3824152,NaN
463,C3795385,C0881999,NaN
464,C1884150,C0501385,0.9980972409248352
465,C1542147,C3052038,0.999809980392456
466,C0038012,C3174305,NaN
467,C1710624,C0376182,0.9986475110054016
468,C2384382,C3982640,NaN
469,C3566474,C1874514,NaN
470,C2279081,C3101961,NaN
471,C2681538,C2983668,NaN
472,C1416963,C0322015,NaN
473,C2646842,C0282461,-0.9977092146873474
474,C3470358,C2923084,NaN
475,C0485169,C0241128,NaN
476,C2586469,C0081230,NaN
477,C1316262,C2727124,NaN
478,C2323779,C0925100,NaN
479,C3147551,C0483662,NaN
480,C1980611,C3904901,NaN
481,C2602557,C1676277,-0.9995213150978088
482,C2772714,C1681197,NaN
483,C2960922,C2734780,NaN
484,C1873790,C0550290,NaN
485,C0944532,C3172978,NaN
486,C1892640,C0485683,NaN
487,C3740716,C1957442,NaN
488,C3864495,C0328758,NaN
489,C0022237,C1625079,-0.4293973445892334
490,C1434752,C0505427,NaN
491,C2689133,C1227156,NaN
492,C0688212,C2585199,0.990953266620636
493,C1258049,C2456166,NaN
494,C0042341,C0013622,0.03372837230563164
495,C0804126,C1556873,NaN
496,C0400839,C1146917,NaN
497,C1601262,C1538212,NaN
498,C0008111,C3660583,NaN
499,C2961447,C1350569,-0.9969948530197144
500,C1956580,C0362944,NaN
501,C1752726,C0928460,NaN
502,C1551874,C2210299,NaN
503,C1136023,C1113866,NaN
504,C2427803,C1421171,NaN
505,C3887775,C3885916,NaN
506,C3360144,C0549821,NaN
507,C1003426,C1544279,NaN
508,C0017462,C3404618,NaN
509,C0086952,C0013404,-0.66520756483078
510,C0981658,C0039647,NaN
511,C3482141,C3475994,NaN
512,C0802610,C0880055,NaN
513,C0751779,C3103607,NaN
514,C1369432,C2246897,NaN
515,C2998355,C1822992,0.9871972799301147
516,C1068037,C2699995,NaN
517,C0755357,C1205378,0.9996218085289001
518,C1205317,C3640463,-0.8314160108566284
519,C0729218,C1207702,0.9997929334640503
520,C2688098,C0625495,NaN
521,C1921527,C3944743,NaN
522,C3218010,C1954952,NaN
523,C2800315,C0292602,0.9985615611076355
524,C2549637,C2647636,NaN
525,C1883171,C1912125,NaN
526,C3323380,C3748536,-0.3789134621620178
527,C2410170,C0037098,NaN
528,C1414429,C0280580,0.9980598092079163
529,C0367605,C2375952,NaN
530,C1207140,C1413296,0.9990032911300659
531,C0533220,C3542187,NaN
532,C0755397,C2658759,NaN
533,C0036800,C2649183,NaN
534,C0476642,C1473335,NaN
535,C1870760,C2679249,NaN
536,C1316635,C0016953,NaN
537,C0680544,C1517336,NaN
538,C0799726,C2451435,NaN
539,C0634301,C1370332,NaN
540,C2281385,C0974619,-0.9947112798690796
541,C2950028,C0007097,0.2860507369041443
542,C2757866,C2314005,NaN
543,C3179950,C0438917,NaN
544,C0818588,C1906897,NaN
545,C0880527,C3623154,NaN
546,C2955496,C1041381,NaN
547,C3173017,C0053581,NaN
548,C1415576,C1585030,NaN
549,C1367578,C3348072,-0.9971582889556885
550,C0152555,C0002679,NaN
551,C1920759,C1196329,0.9990786910057068
552,C0366351,C3927881,-0.9979299902915955
553,C1752933,C3586790,-0.9959230422973633
554,C1547521,C1616567,NaN
555,C1673500,C3095864,NaN
556,C3802718,C0367281,NaN
557,C0257110,C0661000,-0.9985538721084595
558,C1425816,C2932187,NaN
559,C1707583,C3566615,NaN
560,C3711875,C1602735,NaN
561,C2662745,C3529639,NaN
562,C1905658,C4011769,NaN
563,C2448877,C0591413,NaN
564,C0599362,C3443133,-0.9554195404052734
565,C2828455,C3845886,0.9993724822998047
566,C3558869,C1045989,NaN
567,C1370069,C3699596,NaN
568,C1415041,C0058231,-0.3084557354450226
569,C1500661,C3489086,NaN
570,C2569270,C3920738,NaN
571,C1858439,C0366288,NaN
572,C0935040,C2385438,NaN
573,C0550871,C0942029,NaN
574,C0799278,C1526391,NaN
575,C0221218,C3636924,0.9902759790420532
576,C2279749,C0362384,NaN
577,C0550766,C0735480,NaN
578,C1315163,C3339309,NaN
579,C3530022,C3802632,NaN
580,C1378125,C2743787,NaN
581,C2989311,C1576021,NaN
582,C1513447,C1427109,-0.9915474653244019
583,C2921412,C0941485,NaN
584,C0362813,C1522640,NaN
585,C0377148,C1977279,NaN
586,C1704829,C0393074,0.9958123564720154
587,C1423301,C1825958,NaN
588,C0010589,C2749825,NaN
589,C0367578,C0671154,NaN
590,C0797832,C3447983,NaN
591,C3890299,C0486083,NaN
592,C1830774,C3015581,NaN
593,C1618096,C1147633,NaN
594,C0338344,C0365471,NaN
595,C3869982,C0821400,NaN
596,C1718634,C0919262,NaN
597,C0980580,C1157676,-0.9979098439216614
598,C1674567,C2419095,0.9749708771705627
599,C0149516,C0298989,0.9851067066192627
600,C0022677,C2400484,NaN
601,C0674794,C0769345,NaN
602,C3456498,C0061510,NaN
603,C3165671,C1448600,NaN
604,C1892865,C2623684,NaN
605,C1523484,C0031686,-0.34509527683258057
606,C0012294,C2332649,NaN
607,C0941752,C2734953,NaN
608,C1842350,C0887485,NaN
609,C0945256,C2776715,NaN
610,C0772614,C3734242,NaN
611,C0797158,C0370837,NaN
612,C1419862,C0692470,0.9958409667015076
613,C0236525,C3979744,-0.9940875768661499
614,C0082785,C1416996,NaN
615,C0368378,C0366335,NaN
616,C0033497,C1862472,-0.12611842155456543
617,C2468765,C1829337,-0.9996667504310608
618,C1500052,C2628616,0.9978151917457581
619,C3269568,C3548687,0.9822477102279663
620,C2499223,C3584607,NaN
621,C3898182,C2639475,NaN
622,C1896956,C3633104,NaN
623,C1257798,C1489190,-0.9962178468704224
624,C0796244,C1070072,NaN
625,C0229038,C3039031,NaN
626,C0798810,C2733662,NaN
627,C1367467,C3435359,-0.9999450445175171
628,C3252261,C0800606,NaN
629,C0875826,C1570015,NaN
630,C0228345,C2458901,0.9933361411094666
631,C1369731,C0549973,NaN
632,C1447077,C2338502,NaN
633,C0651362,C0800338,NaN
634,C0230840,C1952814,NaN
635,C1529423,C2450368,NaN
636,C3613537,C0226092,NaN
637,C0994966,C1470622,NaN
638,C0124008,C1903939,0.9526362419128418
639,C2818840,C0485888,NaN
640,C0073263,C0634217,NaN
641,C2326901,C0061666,0.8365448713302612
642,C0875129,C1708884,-0.9921982884407043
643,C3542232,C0484987,NaN
644,C0667137,C0949653,NaN
645,C1891876,C0981447,NaN
646,C3883826,C0827432,NaN
647,C1032624,C3470209,NaN
648,C3223325,C1026837,NaN
649,C0231871,C3249305,NaN
650,C2694034,C0058590,NaN
651,C2408370,C3388339,NaN
652,C0751878,C0772956,0.9976902008056641
653,C0364901,C1979399,NaN
654,C1433975,C1538615,NaN
655,C1634329,C0484892,NaN
656,C0684180,C0364393,NaN
657,C1268766,C2361212,NaN
658,C1567753,C3828332,-0.9958679676055908
659,C0942641,C0004927,NaN
660,C3380613,C0721062,NaN
661,C1005891,C3638768,NaN
662,C1666934,C3332843,NaN
663,C0524979,C1572359,NaN
664,C3327387,C2975428,NaN
665,C2003563,C3429447,NaN
666,C3451002,C2345324,NaN
667,C2292083,C1543608,NaN
668,C0797572,C3962574,NaN
669,C1036453,C0008475,0.13217492401599884
670,C0650888,C0282884,NaN
671,C1149873,C0033809,-0.1328357756137848
672,C3930178,C0645447,NaN
673,C3844476,C0365707,NaN
674,C2348774,C3559055,0.9938417077064514
675,C0367749,C0803760,NaN
676,C3076321,C0367489,NaN
677,C3813379,C2598831,NaN
678,C0358097,C2708001,NaN
679,C2435523,C3194679,-0.9924412965774536
680,C2581983,C0218448,NaN
681,C0964864,C2451180,NaN
682,C0927616,C1953436,NaN
683,C0994940,C2513729,NaN
684,C2998650,C1857743,-0.9971957802772522
685,C1048695,C3169369,NaN
686,C2942850,C0368769,NaN
687,C3995910,C1419003,NaN
688,C0550608,C0739024,NaN
689,C3209889,C1869969,NaN
690,C0029542,C0021684,0.5036649703979492
691,C3653620,C1681016,-0.9745016098022461
692,C2281952,C1059086,-0.9977160692214966
693,C3684007,C3941828,NaN
694,C3822206,C0405491,-0.9992060661315918
695,C3102880,C3626287,NaN
696,C0021333,C2432351,NaN
697,C0343683,C3371397,NaN
698,C0036668,C0751498,-0.3001295030117035
699,C3068312,C3841961,NaN
700,C2731356,C1113795,NaN
701,C1526644,C2927790,NaN
702,C1876864,C2354251,NaN
703,C0287920,C1515606,-0.992689311504364
704,C0260194,C3568605,NaN
705,C0150143,C2325960,-0.9754536151885986
706,C1427290,C0799129,NaN
707,C2525585,C0476703,NaN
708,C3643163,C0485906,NaN
709,C3944857,C1413607,0.9983499646186829
710,C3257452,C0331392,NaN
711,C1715600,C1020634,NaN
712,C0061246,C1420663,NaN
713,C0367823,C3375015,NaN
714,C3902014,C0286079,NaN
715,C1015020,C3424461,NaN
716,C3216155,C0412604,NaN
717,C1178237,C2440318,NaN
718,C2482479,C2377842,NaN
719,C1630748,C3850086,NaN
720,C3643308,C2386530,NaN
721,C1413440,C2821615,NaN
722,C2812587,C0220743,NaN
723,C3987730,C3785431,NaN
724,C2350292,C3728673,-0.9977859854698181
725,C1447006,C1199204,NaN
726,C0042580,C1265651,0.08613655716180801
727,C1714550,C2525858,NaN
728,C2685117,C0912903,NaN
729,C1830780,C1335241,NaN
730,C1084412,C1055061,0.9987524151802063
731,C2323360,C1862595,NaN
732,C0942874,C3645336,NaN
733,C1526408,C1459284,NaN
734,C1477611,C2310808,-0.9972076416015625
735,C1715624,C2708586,NaN
736,C0370903,C0484073,NaN
737,C3279858,C1633647,NaN
738,C1179237,C2481376,NaN
739,C2496891,C1364786,NaN
740,C1248391,C1518121,NaN
741,C1009091,C2406507,-0.998930037021637
742,C3129841,C0522488,-0.999789834022522
743,C0376358,C2327394,NaN
744,C1704611,C3010971,-0.9841818809509277
745,C0595046,C2701807,NaN
746,C2550851,C1524303,NaN
747,C0800069,C1422980,NaN
748,C1999866,C0483556,NaN
749,C0800371,C3019714,NaN
750,C0085488,C3793270,NaN
751,C1470451,C0483969,NaN
752,C1024068,C0346331,0.9966616630554199
753,C1517255,C4037632,NaN
754,C0878037,C3825939,-0.9968058466911316
755,C2458785,C0018798,NaN
756,C3850817,C0035967,NaN
757,C1612180,C0645487,NaN
758,C0537670,C0751073,-0.9807001352310181
759,C0324479,C3546985,-0.9983876347541809
760,C2072107,C1436648,NaN
761,C3466192,C2673472,NaN
762,C3545999,C0349620,0.9970994591712952
763,C0368258,C1416517,NaN
764,C3699532,C2916792,NaN
765,C2642837,C2545909,NaN
766,C1642774,C3367130,NaN
767,C2666678,C2510293,NaN
768,C3799810,C1824515,NaN
769,C1831399,C1717203,NaN
770,C0171523,C0023951,NaN
771,C0649067,C2349553,NaN
772,C0396931,C2986344,-0.1492125689983368
773,C3626997,C1436336,NaN
774,C2613481,C0177814,NaN
775,C1592865,C1423960,NaN
776,C1367731,C3148205,NaN
777,C1684769,C3052822,NaN
778,C1894719,C0080212,0.7138221263885498
779,C2605104,C0118599,NaN
780,C1741283,C3792132,NaN
781,C1444178,C1332992,NaN
782,C1185277,C3734629,NaN
783,C1420062,C0724257,0.9998418688774109
784,C0887316,C3669317,NaN
785,C1872397,C3318830,NaN
786,C0540771,C1114769,NaN
787,C2329046,C0799598,NaN
788,C1979288,C2426589,NaN
789,C0156245,C0369583,NaN
790,C0432040,C1147138,NaN
791,C2421427,C2815004,NaN
792,C0677668,C1033661,0.2917022407054901
793,C0527994,C1226121,-0.9972859025001526
794,C3992350,C1711125,NaN
795,C0044573,C0944938,NaN
796,C0689819,C0299507,NaN
797,C1291230,C0795915,-0.9963648915290833
798,C0016998,C1114203,NaN
799,C1543248,C1682450,NaN
800,C1870659,C2763045,NaN
801,C3830622,C0012237,-0.31660017371177673
802,C3383572,C1949335,NaN
803,C0879862,C2741931,NaN
804,C0368438,C0478019,NaN
805,C0217547,C0064219,NaN
806,C0707512,C0013378,NaN
807,C0035086,C3423162,NaN
808,C0362990,C0968598,NaN
809,C3055538,C2982839,-0.9990931749343872
810,C0938632,C2827205,NaN
811,C3482328,C0366160,NaN
812,C0504218,C2770945,-0.9861646294593811
813,C0994981,C2918741,NaN
814,C0047875,C0944359,NaN
