rownum,CUI1,CUI2,ce
73,C0486259,C0457242,NaN
74,C1822646,C2923976,NaN
75,C2771561,C0066316,NaN
76,C1315257,C1424601,NaN
77,C0346086,C3481519,NaN
78,C1192765,C3382441,NaN
79,C1316827,C3254319,NaN
80,C1538710,C1741624,NaN
81,C0798982,C1424919,NaN
82,C2734712,C3216981,NaN
83,C2387974,C0938699,0.9971962571144104
84,C0010246,C0736222,-0.7419143319129944
85,C1626810,C0042672,NaN
86,C1309950,C3753709,-0.9919217228889465
87,C3658228,C2984953,-0.9815909266471863
88,C1425019,C0362672,NaN
89,C3124634,C1113740,NaN
90,C3638606,C0366801,NaN
91,C2286807,C2002728,-0.9986239671707153
92,C0024299,C0803250,NaN
93,C2727672,C1417595,NaN
94,C1825173,C0699958,NaN
95,C1865572,C0365885,NaN
96,C2301171,C0976398,NaN
97,C0880816,C0484653,NaN
98,C3598086,C3992820,0.9915869235992432
99,C3652355,C0804477,NaN
100,C1220734,C1522643,0.9204849600791931
101,C1378341,C3009757,NaN
102,C1508139,C0689707,NaN
103,C3273509,C1718823,NaN
104,C3614820,C0708506,NaN
105,C3570778,C1718340,NaN
106,C0226897,C3737079,NaN
107,C0225434,C1219276,NaN
108,C1648147,C0041700,-0.12701061367988586
109,C1575931,C3751277,NaN
110,C2828416,C2421583,NaN
111,C3896167,C2241735,0.9859945178031921
112,C1645726,C0025530,NaN
113,C3658247,C1852282,-0.998045802116394
114,C2923142,C2245010,NaN
115,C2406935,C0824730,NaN
116,C1218116,C0803422,NaN
117,C1709320,C1088239,0.9994186758995056
118,C0549473,C2733158,-0.9978863000869751
119,C1114183,C1086880,NaN
120,C0078234,C3576162,NaN
121,C2923700,C1267162,NaN
122,C2393440,C1223360,NaN
123,C3034344,C3483677,NaN
124,C0068547,C0274469,NaN
125,C1872147,C3270989,NaN
126,C0031549,C1704330,0.3470574617385864
127,C3804822,C2972997,NaN
128,C0488863,C0550867,NaN
129,C1219497,C1449860,-0.9924836754798889
130,C2494706,C1460092,0.9993644952774048
131,C3871354,C0976305,NaN
132,C0206625,C4022205,NaN
133,C1715660,C2936461,NaN
134,C3847443,C2795032,NaN
135,C1666701,C3169387,NaN
136,C3425464,C3262530,NaN
137,C3482794,C0016384,NaN
138,C0923156,C3385416,NaN
139,C0484726,C2405326,NaN
140,C0222131,C2650127,NaN
141,C0888350,C3463916,NaN
142,C0978774,C3117636,NaN
143,C1087496,C3324698,0.9997286796569824
144,C1148202,C1690338,NaN
145,C0800372,C1644161,NaN
146,C1979088,C2727113,NaN
147,C3793606,C3547689,-0.9976858496665955
148,C1438851,C0485959,NaN
149,C2240391,C0687673,0.9953152537345886
150,C3091698,C3965009,NaN
151,C2822317,C2360565,NaN
152,C1040325,C2541386,NaN
153,C1555584,C2490061,-0.9935687780380249
154,C1963620,C0941590,NaN
155,C0036077,C3893942,NaN
156,C1954158,C2393038,NaN
157,C3587716,C3814758,NaN
158,C3840525,C3821459,NaN
159,C3814867,C1851377,0.9989716410636902
160,C0482343,C0823152,NaN
161,C2512049,C0086571,NaN
162,C1316376,C3446091,NaN
163,C3618249,C3813942,NaN
164,C1612773,C2246093,NaN
165,C1257102,C2810518,NaN
166,C0822192,C0738053,0.999389111995697
167,C1291299,C2314185,NaN
168,C1626546,C0687872,-0.999952495098114
169,C2451634,C2679477,0.990045964717865
170,C0812235,C3171743,NaN
171,C1428202,C1333305,0.9648441672325134
172,C3724281,C3213542,0.9972772002220154
173,C1420109,C3129048,NaN
174,C0926800,C3699836,NaN
175,C3911542,C3263518,NaN
176,C1902216,C3857582,NaN
177,C0973997,C1288753,NaN
178,C3260233,C2662927,NaN
179,C0361021,C0798467,NaN
180,C1553924,C0481142,0.988356351852417
181,C0122935,C0364595,NaN
182,C1499978,C0815832,NaN
183,C0800780,C1615030,NaN
184,C0342731,C2620376,NaN
185,C1321095,C0801459,NaN
186,C3111603,C0978135,NaN
187,C1057228,C2299217,-0.9918144345283508
188,C1462370,C2735737,NaN
189,C1928765,C1166801,NaN
190,C0361275,C2631210,-0.9892655611038208
191,C2772315,C0369998,NaN
192,C2707535,C1316671,NaN
193,C1615233,C3540419,NaN
194,C0073271,C0617290,NaN
195,C3241607,C2376427,NaN
196,C1968836,C3601366,NaN
197,C0796425,C1431286,NaN
198,C3815188,C0026755,-0.2292356938123703
199,C0366784,C2558881,NaN
200,C0924792,C1415416,NaN
201,C0011087,C0825799,0.28015008568763733
202,C0507948,C1371693,NaN
203,C3492470,C2792621,NaN
204,C4036199,C3846971,NaN
205,C1874909,C0640993,NaN
206,C0334001,C0369797,-0.9992994666099548
207,C0804026,C1878416,NaN
208,C0964477,C3446017,NaN
209,C1180044,C0280401,0.9992660880088806
210,C2449316,C0598624,0.9997503161430359
211,C0751889,C2240908,NaN
212,C0797047,C0378319,NaN
213,C1605982,C0941632,NaN
214,C1258313,C0071511,0.7144700884819031
215,C1558714,C1415578,0.9987608790397644
216,C3240907,C1738577,NaN
217,C0235055,C1573972,NaN
218,C3849185,C3482070,NaN
219,C0024794,C3104778,0.36819905042648315
220,C3153999,C0031065,NaN
221,C1609861,C0808353,NaN
222,C1416490,C3827583,-0.9506449103355408
223,C3060805,C3926397,NaN
224,C2001873,C1220656,NaN
225,C0926579,C1299238,0.9967124462127686
226,C0935891,C4002618,NaN
227,C0015927,C3488688,0.7267695665359497
228,C1567629,C0486244,NaN
229,C2986861,C0018795,0.1919773668050766
230,C1418561,C1319272,0.9369634985923767
231,C2741493,C1576943,NaN
232,C1453971,C1018913,NaN
233,C3884552,C1315517,NaN
234,C0710974,C3412836,NaN
235,C2643742,C2700401,0.9305922985076904
236,C1079904,C3443689,-0.9978117346763611
237,C0827818,C3130635,NaN
238,C0488756,C0719051,NaN
239,C3916264,C3046032,NaN
240,C1979104,C1824093,NaN
241,C3564895,C3972011,NaN
242,C0880586,C0802765,NaN
243,C2481864,C0852626,NaN
244,C0706754,C1481240,NaN
245,C0004199,C0366243,NaN
246,C3810054,C2421507,NaN
247,C2486102,C1171394,NaN
248,C3984845,C2755336,NaN
249,C2643256,C0484180,NaN
250,C1196734,C2735616,NaN
251,C2988628,C0368140,NaN
252,C3256912,C0040078,0.48319771885871887
253,C1201927,C0034088,0.12847933173179626
254,C3412014,C3279103,0.983482301235199
255,C1651992,C4036527,NaN
256,C1703324,C1646653,NaN
257,C0800107,C2328973,NaN
258,C1868440,C0365534,NaN
259,C1221822,C1327150,-0.9998232126235962
260,C0800927,C0125061,NaN
261,C2286809,C0751698,NaN
262,C0151436,C0713038,NaN
263,C0496897,C0629507,NaN
264,C1214276,C0735902,NaN
265,C2738839,C1413712,NaN
266,C0887938,C0051722,-0.13253559172153473
267,C0225929,C0677776,0.996596097946167
268,C2764091,C2769687,-0.9966558814048767
269,C1424631,C3491123,NaN
270,C1598345,C0366118,NaN
271,C1842214,C1856033,NaN
272,C0871683,C3116018,NaN
273,C1006216,C0124567,NaN
274,C1413302,C1721084,-0.9759788513183594
275,C1895411,C1312697,NaN
276,C0689068,C3984957,-0.9979667067527771
277,C3887499,C2734304,NaN
278,C0949611,C3248574,NaN
279,C0797568,C1978867,NaN
280,C1476339,C1157371,0.9973565936088562
281,C1844013,C1525154,NaN
282,C1554393,C0007286,0.7299308776855469
283,C3814563,C1530624,NaN
284,C0242666,C1629169,NaN
285,C0941645,C0980889,NaN
286,C1714764,C1369943,NaN
287,C3547285,C1830118,NaN
288,C0503390,C1459872,0.9975240230560303
289,C1545088,C0161183,NaN
290,C0398650,C4023447,0.9993979334831238
291,C0366548,C2649803,NaN
292,C1545767,C2616747,NaN
293,C0740584,C0803287,NaN
294,C3544973,C0935985,NaN
295,C0978060,C1934167,NaN
296,C0935451,C3280313,NaN
297,C1415339,C2455988,NaN
298,C0284968,C3274409,0.9992685317993164
299,C2815498,C1715524,NaN
300,C3895462,C3629936,NaN
301,C1861297,C3160396,NaN
302,C0007220,C0592789,-0.035546112805604935
303,C1507818,C0738137,NaN
304,C2800630,C2823298,NaN
305,C0240032,C2269689,NaN
306,C2946786,C1426802,NaN
307,C3547619,C0016967,0.5580800175666809
308,C2472685,C0485312,NaN
309,C3574754,C2619092,NaN
310,C2440704,C3234720,NaN
311,C3829238,C0596671,0.9976147413253784
312,C2297450,C3147657,NaN
313,C3422493,C0075019,NaN
314,C1000624,C0040818,-0.01868731901049614
315,C2986149,C3698746,NaN
316,C3282450,C1875266,-0.9994282722473145
317,C2403081,C3715230,NaN
318,C0013727,C0832776,NaN
319,C3127158,C0024349,-0.3970247209072113
320,C2246323,C2995801,-0.9985103011131287
321,C0461560,C0974406,NaN
322,C3545049,C1306934,NaN
323,C3175427,C1741275,0.9986940622329712
324,C1199253,C0006285,-0.45122030377388
325,C1544480,C3034507,NaN
326,C1932183,C2777775,NaN
327,C0025274,C0054129,NaN
328,C0701714,C0455284,NaN
329,C1220820,C0365941,NaN
330,C0614175,C0799891,NaN
331,C1340971,C0345920,NaN
332,C2555855,C0922927,NaN
333,C0501117,C3230944,NaN
334,C1130671,C3927831,-0.995068371295929
335,C2335443,C1530205,NaN
336,C0404079,C0506076,-0.9993888139724731
337,C3813766,C1520894,NaN
338,C0253716,C3759633,NaN
339,C2293883,C1875826,NaN
340,C1551373,C1022650,0.8644236922264099
341,C1425749,C0804138,NaN
342,C2566971,C1815718,0.9998045563697815
343,C0363848,C0161607,NaN
344,C0029376,C3540336,NaN
345,C1974661,C0796038,NaN
346,C0079419,C0833411,NaN
347,C0175996,C3786174,NaN
348,C0799079,C0712204,NaN
349,C1949558,C0482869,NaN
350,C0003617,C1309939,-0.5618335604667664
351,C0974872,C0381262,NaN
352,C3543593,C1978900,NaN
353,C3124230,C2926138,NaN
354,C2440725,C0549798,NaN
355,C0737702,C0031935,NaN
356,C0002651,C0311614,0.5450209975242615
357,C1341258,C2613330,-0.9969372749328613
358,C2445891,C1147344,NaN
359,C1257085,C0529964,NaN
360,C0851827,C0026509,-0.05767906829714775
361,C0162532,C1418121,0.9990869164466858
362,C0442991,C0039368,NaN
363,C0012167,C0030646,0.027546169236302376
364,C0024421,C3541876,0.4478975832462311
365,C3132451,C3008725,NaN
366,C0485917,C3411888,NaN
367,C1888202,C1032037,NaN
368,C0372739,C1826136,NaN
369,C2700033,C3542861,0.951673686504364
370,C2918361,C1704954,NaN
371,C1853001,C0189887,NaN
372,C1926989,C0939232,0.9957713484764099
373,C1316001,C1926566,NaN
374,C1952844,C0029295,NaN
375,C1316238,C3887723,NaN
376,C1545069,C2474436,NaN
377,C0687824,C3053698,NaN
378,C0881470,C0016632,NaN
379,C2961936,C1928375,NaN
380,C2678623,C2986611,NaN
381,C0043578,C0687962,NaN
382,C3600758,C0061172,NaN
383,C0362789,C2941103,NaN
384,C0364542,C0026755,NaN
385,C0364140,C1247557,NaN
386,C3359865,C1524874,NaN
387,C0024884,C3547581,-0.10784148424863815
388,C0214098,C0678440,0.993171215057373
389,C1149893,C0887538,NaN
390,C0981716,C0164172,NaN
391,C3812432,C3725494,NaN
392,C0699923,C1334259,0.9982880353927612
393,C1664606,C3699381,NaN
394,C3546779,C1074406,NaN
395,C1418502,C1454976,0.9979140162467957
396,C1316022,C0033579,NaN
397,C3620758,C0950448,NaN
398,C2821068,C1331268,NaN
399,C2682668,C0550906,NaN
400,C0024776,C1456822,0.313157856464386
401,C0260272,C0237299,NaN
402,C0038545,C1979153,NaN
403,C2785516,C0311277,NaN
404,C2604642,C0981749,NaN
405,C1627382,C1000737,NaN
406,C2277987,C3175914,NaN
407,C2658919,C0701461,-0.9985933899879456
408,C0368461,C3066392,NaN
409,C0804348,C0823492,NaN
410,C2765516,C3025698,NaN
411,C2477318,C3811450,NaN
412,C3210861,C0605698,NaN
413,C3439724,C0040060,0.07889757305383682
414,C0230305,C0540576,NaN
415,C3627395,C0503599,NaN
416,C3813309,C1316007,NaN
417,C3929627,C1414998,NaN
418,C3841023,C2608036,NaN
419,C1815705,C1205042,NaN
420,C0317968,C3721906,NaN
421,C2773637,C3007533,NaN
422,C1312139,C1149795,-0.9982653260231018
423,C2738207,C3175988,NaN
424,C4000517,C0252941,NaN
425,C3010688,C1146976,NaN
426,C2797390,C3630934,NaN
427,C1569243,C1114710,NaN
428,C2924015,C3439660,NaN
429,C0298459,C0596052,NaN
430,C3072873,C2272923,NaN
431,C3628272,C3639622,0.9961544275283813
432,C1952771,C1414832,NaN
433,C1173457,C1825715,NaN
434,C0975388,C0689768,NaN
435,C0550129,C1315838,NaN
436,C1504080,C3904936,NaN
437,C1837020,C3852519,0.9993213415145874
438,C3101876,C1544260,NaN
439,C0890097,C3010928,NaN
440,C0303763,C3101628,0.9978991746902466
441,C1435758,C0004180,NaN
442,C3594972,C0031549,0.3460281789302826
443,C2351132,C1427729,0.9954711198806763
444,C0365768,C0943648,NaN
445,C3501383,C3056882,NaN
446,C0751741,C1567835,0.99516761302948
447,C1854373,C0073649,NaN
448,C0614451,C2723535,NaN
449,C1025018,C1232569,NaN
450,C0325155,C2639331,-0.9964942336082458
451,C3450660,C3849083,NaN
452,C2759274,C1414254,0.9893858432769775
453,C1148606,C3832894,NaN
454,C1439139,C3567869,NaN
455,C0942264,C3483456,NaN
456,C3698687,C0751242,NaN
457,C3223525,C0030679,NaN
458,C0736740,C3013297,NaN
459,C1645268,C2457493,NaN
460,C3108288,C0911995,NaN
461,C3253434,C0549694,NaN
462,C0068725,C1371692,NaN
463,C2426832,C0054198,NaN
464,C0426063,C1261360,0.9988335967063904
465,C2534220,C2418386,NaN
466,C2408106,C0017551,NaN
467,C0041951,C3955835,NaN
468,C3639815,C1953267,NaN
469,C1114966,C0982731,NaN
470,C1147657,C2712440,NaN
471,C2357097,C2262460,NaN
472,C1877485,C0978760,NaN
473,C0801106,C3621537,NaN
474,C3056576,C1537513,NaN
475,C0365636,C2346440,NaN
476,C1475034,C0376325,0.9962021112442017
477,C2678844,C3585334,NaN
478,C0083805,C0379816,NaN
479,C1824090,C0363705,NaN
480,C0881003,C1826820,NaN
481,C1537734,C1172702,NaN
482,C0818526,C3813990,0.9984987378120422
483,C1949334,C1824639,NaN
484,C2635221,C1977900,NaN
485,C0639716,C0742253,NaN
486,C1121403,C0178673,0.990432858467102
487,C0367954,C0482728,NaN
488,C0974412,C3915395,NaN
489,C2734887,C0250974,NaN
490,C2483637,C1305188,-0.9823232293128967
491,C1507522,C1085769,NaN
492,C2829398,C0028736,NaN
493,C3953986,C2798561,NaN
494,C3666905,C1135756,NaN
495,C3112784,C3692714,NaN
496,C1237457,C0797077,NaN
497,C1413327,C2246329,-0.9996932148933411
498,C0803222,C3833769,NaN
499,C0736632,C2735870,NaN
500,C3339465,C1191759,NaN
501,C1575219,C0804488,NaN
502,C0697415,C3847726,NaN
503,C1816640,C0799354,NaN
504,C1435388,C1148985,0.9976125359535217
505,C1212241,C0760890,-0.9997159838676453
506,C0786299,C0798040,NaN
507,C0384392,C0827822,NaN
508,C1417105,C1544456,NaN
509,C0798938,C3594056,NaN
510,C3258203,C2802649,NaN
511,C3748061,C2991441,NaN
512,C1492526,C1424756,0.9968505501747131
513,C1538671,C3035460,NaN
514,C0066486,C2928520,NaN
515,C3902218,C1316364,NaN
516,C3827312,C1412063,-0.9892329573631287
517,C0205617,C2970193,NaN
518,C1170408,C3475345,NaN
519,C1479429,C0046496,0.49646633863449097
520,C1204310,C2516817,NaN
521,C2473158,C1544035,NaN
522,C2270956,C3537823,-0.9987999796867371
523,C1716917,C3770824,NaN
524,C0944449,C1033663,NaN
525,C1715679,C0551261,NaN
526,C2918857,C0058916,NaN
527,C3588176,C1524535,NaN
528,C3476244,C1622752,-0.9966983795166016
529,C1545045,C1925555,NaN
530,C0482162,C2624157,NaN
531,C0653598,C1201366,-0.9989394545555115
532,C0037089,C3264627,0.17089511454105377
533,C0493269,C2544378,NaN
534,C0949633,C3914293,NaN
535,C1497584,C0825377,NaN
536,C1096300,C1573406,NaN
537,C1034537,C0022346,0.1160598173737526
538,C1439200,C0017040,0.24296487867832184
539,C0226827,C1926366,NaN
540,C0582816,C3746471,NaN
541,C2448913,C1625664,NaN
542,C3894089,C1666129,NaN
543,C3946665,C2360281,NaN
544,C3727750,C4021261,NaN
545,C0016412,C3809289,0.10340981185436249
546,C1420511,C3136065,NaN
547,C2981665,C2996959,-0.992710292339325
548,C0729274,C1324026,-0.9909656643867493
549,C2735902,C3779655,NaN
550,C2768611,C2681257,NaN
551,C1507860,C0928340,NaN
552,C0945084,C0023128,NaN
553,C1064963,C1678425,NaN
554,C0273463,C0975672,0.9972684383392334
555,C0764385,C3865153,NaN
556,C3915692,C0501945,NaN
557,C1316301,C0004379,NaN
558,C3815909,C2657034,0.9963318705558777
559,C1422928,C0945147,NaN
560,C2657745,C1333666,NaN
561,C1567464,C0879937,NaN
562,C0802166,C0367569,NaN
563,C1113798,C0061609,NaN
564,C2761407,C3271235,0.994610607624054
565,C3670933,C1010177,0.9997313618659973
566,C0977846,C0080295,NaN
567,C0014544,C1843785,NaN
568,C1978813,C0944749,NaN
569,C1715610,C3994643,NaN
570,C3889697,C3273349,0.9993284940719604
571,C2738953,C3921445,NaN
572,C3956553,C3606190,NaN
573,C0225175,C3817681,-0.9985840320587158
574,C1216416,C1315092,NaN
575,C2348650,C0000379,-0.7929719686508179
576,C3926760,C3394562,NaN
577,C1147570,C2827497,NaN
578,C0046454,C2926150,NaN
579,C1488742,C0349788,NaN
580,C0537493,C1114540,NaN
581,C3002699,C3147897,NaN
582,C0925981,C3569350,NaN
583,C1921729,C0060120,0.019582077860832214
584,C1939650,C2917139,0.9989743232727051
585,C0025140,C0314905,-0.29006487131118774
586,C2954523,C3986161,NaN
587,C0040127,C1623611,NaN
588,C0799232,C1714929,NaN
589,C1326434,C0368637,0.9970588088035583
590,C2680397,C1943623,NaN
591,C0941676,C0362589,NaN
592,C0040096,C0194231,NaN
593,C0011848,C0825271,0.4407092034816742
594,C0929297,C2829238,NaN
595,C1417143,C2249617,NaN
596,C1544673,C0439228,NaN
597,C0484460,C0367503,NaN
598,C1433506,C1524893,NaN
599,C2476429,C0802328,NaN
600,C0977829,C1148130,NaN
601,C0003364,C2634234,NaN
602,C3396459,C3026766,NaN
603,C0776035,C1431902,-0.9513934850692749
604,C2679311,C0363157,NaN
605,C0024658,C2683981,NaN
606,C1715553,C1205857,NaN
607,C3978163,C0472569,NaN
608,C1041559,C3336430,NaN
609,C0823069,C3815966,NaN
610,C0802690,C1238013,NaN
611,C0013963,C3989819,NaN
612,C1525564,C0485511,NaN
613,C0364200,C2747182,NaN
614,C0176537,C2682012,NaN
615,C1826641,C2353102,NaN
616,C2984883,C0939824,NaN
617,C2944026,C0085358,NaN
618,C3216976,C0234462,NaN
619,C1507463,C0366882,NaN
620,C0897753,C0962473,NaN
621,C0635257,C3897900,NaN
622,C0497370,C0680967,0.9979154467582703
623,C0880075,C3195155,NaN
624,C1544914,C0234939,NaN
625,C0346267,C2616468,NaN
626,C0503851,C0290291,NaN
627,C0017517,C1423674,-0.11256126314401627
628,C2761791,C0369164,NaN
629,C3718302,C2988148,NaN
630,C1826000,C1223262,NaN
631,C2718999,C1557910,NaN
632,C0367516,C1524791,NaN
633,C1566287,C2973179,NaN
634,C0016504,C2679055,0.08733683824539185
635,C1008503,C1507964,NaN
636,C0767114,C0062233,0.861698567867279
637,C2673427,C0798156,NaN
638,C0050380,C2823760,NaN
639,C0976766,C3165744,NaN
640,C3889512,C1864910,NaN
641,C0804700,C1196185,NaN
642,C0772501,C0532633,NaN
643,C0003811,C3037061,NaN
644,C0752256,C3152910,NaN
645,C0215327,C2313359,NaN
646,C0368017,C1052664,NaN
647,C0526513,C2722846,-0.9996170401573181
648,C2725216,C0068144,NaN
649,C0499641,C2347150,NaN
650,C3547322,C1430354,NaN
651,C0020312,C1939388,NaN
652,C2754305,C1307657,NaN
653,C0038027,C3421954,NaN
654,C3055286,C0691345,NaN
655,C2375415,C1528438,NaN
656,C0541794,C0482707,-0.9951402544975281
657,C1881070,C0080040,-0.9310356378555298
658,C2970016,C1522681,NaN
659,C1524720,C0574181,NaN
660,C1814342,C0944666,NaN
661,C2949007,C1955474,-0.9935861229896545
662,C1544011,C2768699,NaN
663,C0922462,C0281709,NaN
664,C0368713,C3329902,NaN
665,C3466955,C2718102,NaN
666,C3232783,C1717308,NaN
667,C3770735,C1079825,NaN
668,C2966637,C1480236,NaN
669,C0595758,C0865766,NaN
670,C2360392,C2679204,NaN
671,C3352882,C3824179,-0.9897454380989075
672,C0604836,C2810205,NaN
673,C0550450,C0613023,NaN
674,C3795458,C3085154,NaN
675,C3899383,C0974682,NaN
676,C0279661,C2689219,NaN
677,C1178480,C2996121,NaN
678,C0485723,C1680631,NaN
679,C0150887,C0302583,0.996090829372406
680,C0366279,C2695169,NaN
681,C0577625,C0975684,-0.999718964099884
682,C1000354,C0879914,NaN
683,C0011210,C3591868,NaN
684,C0939112,C3271340,NaN
685,C0410189,C2476214,NaN
686,C0486382,C1114405,NaN
687,C3262657,C1557819,NaN
688,C0497283,C0375253,0.997836709022522
689,C2504946,C0364695,NaN
690,C0552265,C3072208,NaN
691,C0799543,C1966232,NaN
692,C1333893,C3437736,NaN
693,C0250457,C2807000,-0.7946947813034058
694,C1442757,C0458088,0.9994431734085083
695,C3642483,C3101770,-0.9979529976844788
696,C2762787,C3494441,NaN
697,C0670927,C0448196,0.9970933794975281
698,C0488073,C1977567,NaN
699,C3040535,C1824631,NaN
700,C1331297,C0162734,0.9906534552574158
701,C1610478,C0502830,-0.9997159838676453
702,C3755661,C2662668,0.9838279485702515
703,C1147195,C0550125,NaN
704,C2805276,C0004494,0.12413352727890015
705,C2981068,C1873151,NaN
706,C0241982,C2774710,NaN
707,C1366622,C0524556,0.9979956746101379
708,C3996051,C2385669,NaN
709,C1015153,C1493484,-0.9972656965255737
710,C0040864,C3359729,-0.29888156056404114
711,C0364398,C0497542,NaN
712,C0799682,C0942121,NaN
713,C0016267,C0035798,-0.09029904752969742
714,C1678031,C3394369,NaN
715,C3338018,C0038914,NaN
716,C1978849,C0023473,NaN
717,C2558939,C4036536,NaN
718,C1072796,C0630321,NaN
719,C2421324,C2989045,0.9971692562103271
720,C0048698,C2696586,NaN
721,C0947265,C1523104,NaN
722,C3810107,C0045316,NaN
723,C0552085,C0182046,NaN
724,C0018687,C3006695,NaN
725,C1834059,C0800160,NaN
726,C1422378,C2986973,-0.9942712783813477
727,C1645964,C1538324,NaN
728,C1019023,C0367838,NaN
729,C1568397,C0797989,NaN
730,C1814300,C3218006,NaN
731,C0647752,C1707113,NaN
732,C1680447,C1213517,NaN
733,C2533862,C1420464,NaN
734,C0797901,C3767648,NaN
735,C0365223,C0804508,NaN
736,C0758393,C3013086,NaN
737,C0031733,C2739434,NaN
738,C3353556,C0364471,NaN
739,C0079474,C1706492,NaN
740,C0157180,C3493805,NaN
741,C0226710,C0826032,0.9983983635902405
742,C1524243,C1889892,NaN
743,C0111017,C0996641,NaN
744,C1825887,C0263681,-0.9989821910858154
745,C3233419,C0015300,NaN
746,C1026314,C1050355,NaN
747,C3889965,C1564317,NaN
748,C2526165,C3217585,0.9913014769554138
749,C3870534,C1185559,NaN
750,C3558497,C0262190,0.9969903826713562
751,C3903293,C1031887,NaN
752,C3413979,C1717144,NaN
753,C0945687,C3583055,NaN
754,C2923856,C0988618,NaN
755,C4019113,C0945493,NaN
756,C0505177,C1490770,-0.996901273727417
757,C3445063,C1078720,0.9544238448143005
758,C2688218,C2372868,-0.9961423277854919
759,C1062274,C2962934,NaN
760,C2936439,C0893521,NaN
761,C3858084,C3433411,NaN
762,C0574772,C1874343,NaN
763,C2360411,C0005324,NaN
764,C1952991,C3263069,NaN
765,C2413276,C0482931,NaN
766,C2452908,C1217261,NaN
767,C0752172,C2783193,-0.997865617275238
768,C3469796,C3210926,NaN
769,C2461835,C3820509,NaN
770,C1953129,C2360524,NaN
771,C3718791,C0294028,0.9978147149085999
772,C3549717,C0032172,NaN
773,C0365763,C1602680,NaN
774,C2708526,C1053213,NaN
775,C1537484,C2365763,NaN
776,C1978933,C0032584,NaN
777,C0797332,C0800790,NaN
778,C0944829,C1509988,NaN
779,C0330788,C1500044,NaN
780,C1259968,C2399218,NaN
781,C1026549,C0927105,NaN
782,C1956559,C0006413,NaN
783,C3710914,C3099071,NaN
784,C3043836,C2793520,NaN
785,C2642749,C2350811,NaN
786,C2354545,C1544950,NaN
787,C3390974,C1627250,NaN
788,C0152020,C3626402,NaN
789,C0803970,C0013090,NaN
790,C1093939,C0593802,0.9989584684371948
791,C0802526,C3568443,NaN
792,C2448985,C1418986,NaN
793,C1977513,C2942851,NaN
794,C2945509,C1704075,NaN
795,C3828729,C0688838,-0.9991300106048584
796,C0029769,C3044288,NaN
797,C1909902,C0378366,NaN
798,C0299818,C3547164,NaN
799,C0366780,C1199236,NaN
800,C1257891,C0881651,NaN
801,C3311241,C1710836,-0.9354681968688965
802,C3348833,C1555263,NaN
803,C3471459,C0501489,NaN
804,C0043682,C3932892,NaN
805,C1873357,C1976912,NaN
806,C1414172,C3358288,-0.9770933985710144
807,C3089568,C0803516,NaN
808,C3883903,C2405157,NaN
809,C2425594,C0797879,NaN
810,C0365674,C3652611,NaN
